timestamp,event_count,log_level,source_ip,module
2025-01-01 00:00:00,11,ERROR,192.168.1.42,payment
2025-01-01 00:30:00,11,INFO,192.168.1.41,reporting
2025-01-01 01:00:00,11,ERROR,192.168.1.9,reporting
2025-01-01 01:30:00,8,WARN,192.168.1.8,data_ingest
2025-01-01 02:00:00,11,ERROR,192.168.1.12,auth
2025-01-01 02:30:00,8,WARN,192.168.1.12,analytics
2025-01-01 03:00:00,10,DEBUG,192.168.1.29,analytics
2025-01-01 03:30:00,8,INFO,192.168.1.27,reporting
2025-01-01 04:00:00,12,WARN,192.168.1.46,payment
2025-01-01 04:30:00,12,WARN,192.168.1.16,data_ingest
2025-01-01 05:00:00,10,WARN,192.168.1.28,reporting
2025-01-01 05:30:00,11,INFO,192.168.1.18,reporting
2025-01-01 06:00:00,11,WARN,192.168.1.23,payment
2025-01-01 06:30:00,12,INFO,192.168.1.20,reporting
2025-01-01 07:00:00,11,WARN,192.168.1.24,auth
2025-01-01 07:30:00,10,WARN,192.168.1.34,data_ingest
2025-01-01 08:00:00,9,INFO,192.168.1.43,analytics
2025-01-01 08:30:00,12,WARN,192.168.1.19,analytics
2025-01-01 09:00:00,8,INFO,192.168.1.34,payment
2025-01-01 09:30:00,12,DEBUG,192.168.1.7,reporting
2025-01-01 10:00:00,10,ERROR,192.168.1.22,data_ingest
2025-01-01 10:30:00,8,WARN,192.168.1.19,reporting
2025-01-01 11:00:00,12,DEBUG,192.168.1.43,data_ingest
2025-01-01 11:30:00,11,WARN,192.168.1.40,analytics
2025-01-01 12:00:00,10,DEBUG,192.168.1.33,auth
2025-01-01 12:30:00,8,WARN,192.168.1.19,auth
2025-01-01 13:00:00,11,WARN,192.168.1.41,payment
2025-01-01 13:30:00,8,WARN,192.168.1.4,reporting
2025-01-01 14:00:00,12,WARN,192.168.1.44,reporting
2025-01-01 14:30:00,11,WARN,192.168.1.13,data_ingest
2025-01-01 15:00:00,8,WARN,192.168.1.47,auth
2025-01-01 15:30:00,9,DEBUG,192.168.1.35,analytics
2025-01-01 16:00:00,10,INFO,192.168.1.12,analytics
2025-01-01 16:30:00,11,INFO,192.168.1.42,analytics
2025-01-01 17:00:00,8,DEBUG,192.168.1.44,data_ingest
2025-01-01 17:30:00,10,DEBUG,192.168.1.26,payment
2025-01-01 18:00:00,8,INFO,192.168.1.46,auth
2025-01-01 18:30:00,11,WARN,192.168.1.39,analytics
2025-01-01 19:00:00,10,WARN,192.168.1.33,reporting
2025-01-01 19:30:00,8,WARN,192.168.1.31,analytics
2025-01-01 20:00:00,9,WARN,192.168.1.28,reporting
2025-01-01 20:30:00,11,DEBUG,192.168.1.44,reporting
2025-01-01 21:00:00,11,INFO,192.168.1.36,auth
2025-01-01 21:30:00,8,DEBUG,192.168.1.25,auth
2025-01-01 22:00:00,12,DEBUG,192.168.1.30,payment
2025-01-01 22:30:00,8,WARN,192.168.1.2,data_ingest
2025-01-01 23:00:00,8,INFO,192.168.1.25,auth
2025-01-01 23:30:00,9,ERROR,192.168.1.41,auth
2025-01-02 00:00:00,8,WARN,192.168.1.35,payment
2025-01-02 00:30:00,8,INFO,192.168.1.9,analytics
2025-01-02 01:00:00,10,ERROR,192.168.1.36,payment
2025-01-02 01:30:00,12,INFO,192.168.1.10,payment
2025-01-02 02:00:00,8,WARN,192.168.1.21,payment
2025-01-02 02:30:00,10,DEBUG,192.168.1.23,payment
2025-01-02 03:00:00,10,WARN,192.168.1.49,reporting
2025-01-02 03:30:00,9,DEBUG,192.168.1.20,auth
2025-01-02 04:00:00,10,ERROR,192.168.1.46,reporting
2025-01-02 04:30:00,9,WARN,192.168.1.11,reporting
2025-01-02 05:00:00,10,WARN,192.168.1.49,data_ingest
2025-01-02 05:30:00,10,DEBUG,192.168.1.38,auth
2025-01-02 06:00:00,12,ERROR,192.168.1.50,analytics
2025-01-02 06:30:00,12,ERROR,192.168.1.1,payment
2025-01-02 07:00:00,11,INFO,192.168.1.40,payment
2025-01-02 07:30:00,8,INFO,192.168.1.22,analytics
2025-01-02 08:00:00,9,DEBUG,192.168.1.20,data_ingest
2025-01-02 08:30:00,9,ERROR,192.168.1.46,payment
2025-01-02 09:00:00,8,INFO,192.168.1.49,auth
2025-01-02 09:30:00,8,WARN,192.168.1.16,payment
2025-01-02 10:00:00,11,WARN,192.168.1.19,data_ingest
2025-01-02 10:30:00,11,INFO,192.168.1.29,reporting
2025-01-02 11:00:00,10,INFO,192.168.1.36,analytics
2025-01-02 11:30:00,10,ERROR,192.168.1.6,auth
2025-01-02 12:00:00,8,DEBUG,192.168.1.40,auth
2025-01-02 12:30:00,9,WARN,192.168.1.43,reporting
2025-01-02 13:00:00,10,INFO,192.168.1.19,data_ingest
2025-01-02 13:30:00,12,WARN,192.168.1.36,payment
2025-01-02 14:00:00,12,WARN,192.168.1.15,payment
2025-01-02 14:30:00,12,INFO,192.168.1.1,reporting
2025-01-02 15:00:00,10,ERROR,192.168.1.42,payment
2025-01-02 15:30:00,9,DEBUG,192.168.1.17,reporting
2025-01-02 16:00:00,9,DEBUG,192.168.1.35,payment
2025-01-02 16:30:00,11,WARN,192.168.1.34,reporting
2025-01-02 17:00:00,9,WARN,192.168.1.46,reporting
2025-01-02 17:30:00,12,DEBUG,192.168.1.46,analytics
2025-01-02 18:00:00,9,DEBUG,192.168.1.37,payment
2025-01-02 18:30:00,8,ERROR,192.168.1.39,auth
2025-01-02 19:00:00,12,ERROR,192.168.1.9,data_ingest
2025-01-02 19:30:00,12,ERROR,192.168.1.3,data_ingest
2025-01-02 20:00:00,8,DEBUG,192.168.1.7,payment
2025-01-02 20:30:00,8,INFO,192.168.1.33,analytics
2025-01-02 21:00:00,9,ERROR,192.168.1.31,payment
2025-01-02 21:30:00,8,DEBUG,192.168.1.7,data_ingest
2025-01-02 22:00:00,12,DEBUG,192.168.1.37,payment
2025-01-02 22:30:00,12,DEBUG,192.168.1.36,analytics
2025-01-02 23:00:00,8,ERROR,192.168.1.47,reporting
2025-01-02 23:30:00,11,INFO,192.168.1.27,reporting
2025-01-03 00:00:00,8,ERROR,192.168.1.22,reporting
2025-01-03 00:30:00,12,ERROR,192.168.1.4,payment
2025-01-03 01:00:00,11,WARN,192.168.1.16,reporting
2025-01-03 01:30:00,11,INFO,192.168.1.40,payment
2025-01-03 02:00:00,11,WARN,192.168.1.13,payment
2025-01-03 02:30:00,8,DEBUG,192.168.1.2,analytics
2025-01-03 03:00:00,9,DEBUG,192.168.1.13,data_ingest
2025-01-03 03:30:00,9,WARN,192.168.1.24,data_ingest
2025-01-03 04:00:00,12,DEBUG,192.168.1.11,auth
2025-01-03 04:30:00,10,ERROR,192.168.1.6,reporting
2025-01-03 05:00:00,9,INFO,192.168.1.6,analytics
2025-01-03 05:30:00,11,DEBUG,192.168.1.13,data_ingest
2025-01-03 06:00:00,9,DEBUG,192.168.1.28,auth
2025-01-03 06:30:00,8,INFO,192.168.1.5,payment
2025-01-03 07:00:00,10,INFO,192.168.1.16,payment
2025-01-03 07:30:00,8,INFO,192.168.1.35,reporting
2025-01-03 08:00:00,9,DEBUG,192.168.1.23,payment
2025-01-03 08:30:00,9,ERROR,192.168.1.6,data_ingest
2025-01-03 09:00:00,11,WARN,192.168.1.7,analytics
2025-01-03 09:30:00,10,ERROR,192.168.1.7,data_ingest
2025-01-03 10:00:00,12,WARN,192.168.1.37,reporting
2025-01-03 10:30:00,10,INFO,192.168.1.4,payment
2025-01-03 11:00:00,12,INFO,192.168.1.34,auth
2025-01-03 11:30:00,12,WARN,192.168.1.39,payment
2025-01-03 12:00:00,12,WARN,192.168.1.47,reporting
2025-01-03 12:30:00,9,WARN,192.168.1.5,payment
2025-01-03 13:00:00,12,INFO,192.168.1.17,reporting
2025-01-03 13:30:00,11,ERROR,192.168.1.40,data_ingest
2025-01-03 14:00:00,12,INFO,192.168.1.48,analytics
2025-01-03 14:30:00,12,INFO,192.168.1.19,analytics
2025-01-03 15:00:00,12,ERROR,192.168.1.14,analytics
2025-01-03 15:30:00,11,ERROR,192.168.1.27,data_ingest
2025-01-03 16:00:00,8,DEBUG,192.168.1.13,payment
2025-01-03 16:30:00,11,DEBUG,192.168.1.19,auth
2025-01-03 17:00:00,8,ERROR,192.168.1.44,data_ingest
2025-01-03 17:30:00,9,DEBUG,192.168.1.30,payment
2025-01-03 18:00:00,12,WARN,192.168.1.42,analytics
2025-01-03 18:30:00,10,DEBUG,192.168.1.27,payment
2025-01-03 19:00:00,8,WARN,192.168.1.2,auth
2025-01-03 19:30:00,11,WARN,192.168.1.8,payment
2025-01-03 20:00:00,8,DEBUG,192.168.1.15,data_ingest
2025-01-03 20:30:00,12,WARN,192.168.1.49,data_ingest
2025-01-03 21:00:00,11,INFO,192.168.1.46,auth
2025-01-03 21:30:00,9,INFO,192.168.1.45,payment
2025-01-03 22:00:00,8,INFO,192.168.1.27,analytics
2025-01-03 22:30:00,12,DEBUG,192.168.1.41,payment
2025-01-03 23:00:00,8,WARN,192.168.1.46,reporting
2025-01-03 23:30:00,9,WARN,192.168.1.32,auth
2025-01-04 00:00:00,12,ERROR,192.168.1.38,data_ingest
2025-01-04 00:30:00,10,ERROR,192.168.1.37,analytics
2025-01-04 01:00:00,9,INFO,192.168.1.42,auth
2025-01-04 01:30:00,10,INFO,192.168.1.12,analytics
2025-01-04 02:00:00,12,INFO,192.168.1.29,auth
2025-01-04 02:30:00,10,INFO,192.168.1.48,reporting
2025-01-04 03:00:00,300,WARN,192.168.1.13,reporting
2025-01-04 03:30:00,450,WARN,192.168.1.32,analytics
2025-01-04 04:00:00,500,INFO,192.168.1.46,auth
2025-01-04 04:30:00,50,WARN,192.168.1.32,auth
2025-01-04 05:00:00,20,DEBUG,192.168.1.40,data_ingest
2025-01-04 05:30:00,12,ERROR,192.168.1.9,reporting
2025-01-04 06:00:00,10,ERROR,192.168.1.27,auth
2025-01-04 06:30:00,10,ERROR,192.168.1.47,data_ingest
2025-01-04 07:00:00,8,INFO,192.168.1.47,auth
2025-01-04 07:30:00,8,ERROR,192.168.1.39,auth
2025-01-04 08:00:00,8,ERROR,192.168.1.47,data_ingest
2025-01-04 08:30:00,11,WARN,192.168.1.10,reporting
2025-01-04 09:00:00,12,WARN,192.168.1.25,data_ingest
2025-01-04 09:30:00,11,INFO,192.168.1.10,data_ingest
2025-01-04 10:00:00,8,INFO,192.168.1.32,payment
2025-01-04 10:30:00,10,INFO,192.168.1.24,analytics
2025-01-04 11:00:00,12,INFO,192.168.1.12,data_ingest
2025-01-04 11:30:00,11,DEBUG,192.168.1.11,payment
2025-01-04 12:00:00,11,WARN,192.168.1.31,analytics
2025-01-04 12:30:00,8,WARN,192.168.1.50,analytics
2025-01-04 13:00:00,12,DEBUG,192.168.1.8,data_ingest
2025-01-04 13:30:00,10,INFO,192.168.1.15,analytics
2025-01-04 14:00:00,8,ERROR,192.168.1.14,reporting
2025-01-04 14:30:00,10,ERROR,192.168.1.41,analytics
2025-01-04 15:00:00,10,INFO,192.168.1.31,data_ingest
2025-01-04 15:30:00,10,WARN,192.168.1.44,analytics
2025-01-04 16:00:00,11,WARN,192.168.1.35,payment
2025-01-04 16:30:00,9,INFO,192.168.1.32,auth
2025-01-04 17:00:00,12,WARN,192.168.1.50,auth
2025-01-04 17:30:00,9,DEBUG,192.168.1.15,payment
2025-01-04 18:00:00,11,WARN,192.168.1.11,reporting
2025-01-04 18:30:00,12,DEBUG,192.168.1.32,analytics
2025-01-04 19:00:00,12,DEBUG,192.168.1.10,auth
2025-01-04 19:30:00,8,WARN,192.168.1.47,reporting
2025-01-04 20:00:00,8,WARN,192.168.1.16,payment
2025-01-04 20:30:00,9,WARN,192.168.1.11,reporting
2025-01-04 21:00:00,11,INFO,192.168.1.37,reporting
2025-01-04 21:30:00,8,WARN,192.168.1.32,analytics
2025-01-04 22:00:00,11,ERROR,192.168.1.34,analytics
2025-01-04 22:30:00,12,INFO,192.168.1.16,payment
2025-01-04 23:00:00,8,WARN,192.168.1.30,data_ingest
2025-01-04 23:30:00,9,INFO,192.168.1.43,payment
2025-01-05 00:00:00,12,ERROR,192.168.1.20,reporting
2025-01-05 00:30:00,12,DEBUG,192.168.1.49,data_ingest
2025-01-05 01:00:00,11,DEBUG,192.168.1.28,analytics
2025-01-05 01:30:00,9,INFO,192.168.1.1,analytics
2025-01-05 02:00:00,10,WARN,192.168.1.47,payment
2025-01-05 02:30:00,12,INFO,192.168.1.35,reporting
2025-01-05 03:00:00,8,DEBUG,192.168.1.4,analytics
2025-01-05 03:30:00,10,INFO,192.168.1.25,analytics
